CB2010,BoroCode,BoroName,CT2010,BCTCB2010,DollarVanLine,Origin?,Destination?,Both,Origin,Destinations
1006,5,Staten Island,007000,50070001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,007400,50074001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,007700,50077001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,009602,50096021006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,011201,50112011006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,011202,50112021006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,011401,50114011006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,011402,50114021006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,012100,50121001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,012200,50122001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,012804,50128041006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,012806,50128061006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,013201,50132011006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,013203,50132031006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,013204,50132041006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,013302,50133021006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,013400,50134001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,013800,50138001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,014100,50141001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,014604,50146041006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,014605,50146051006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,014607,50146071006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,014608,50146081006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,014700,50147001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,015100,50151001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,015601,50156011006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,015602,50156021006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,015603,50156031006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,016901,50169011006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,017007,50170071006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,017008,50170081006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,017009,50170091006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,017011,50170111006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,017012,50170121006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,017300,50173001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,017700,50177001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,018701,50187011006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,018702,50187021006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,018902,50189021006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,019700,50197001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,020801,50208011006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,021300,50213001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,023100,50231001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,024401,50244011006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,024800,50248001006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,027302,50273021006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,027705,50277051006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,027706,50277061006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,029103,50291031006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,029104,50291041006,#N/A,0,0,0,#N/A,#N/A
1006,5,Staten Island,030302,50303021006,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,000900,50009001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,001800,50018001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,002001,50020011007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,002100,50021001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,002700,50027001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,003600,50036001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,004000,50040001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,004700,50047001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,006400,50064001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,007000,50070001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,007400,50074001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,007700,50077001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,008100,50081001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,009602,50096021007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,011201,50112011007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,011202,50112021007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,011401,50114011007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,011402,50114021007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,012200,50122001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,012804,50128041007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,012805,50128051007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,013201,50132011007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,013203,50132031007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,013204,50132041007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,013302,50133021007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,013400,50134001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,013800,50138001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,014604,50146041007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,014605,50146051007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,014606,50146061007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,014607,50146071007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,014608,50146081007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,014700,50147001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,015601,50156011007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,015602,50156021007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,016901,50169011007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,017007,50170071007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,017008,50170081007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,017009,50170091007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,017011,50170111007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,017300,50173001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,017600,50176001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,017700,50177001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,018701,50187011007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,018901,50189011007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,019700,50197001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,019800,50198001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,020100,50201001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,022300,50223001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,022800,50228001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,023100,50231001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,023900,50239001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,024401,50244011007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,024800,50248001007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,027302,50273021007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,027702,50277021007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,027705,50277051007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,027706,50277061007,#N/A,0,0,0,#N/A,#N/A
1007,5,Staten Island,030302,50303021007,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,000800,50008001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,001800,50018001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,002001,50020011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,002100,50021001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,004000,50040001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,004700,50047001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,005900,50059001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,007000,50070001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,007700,50077001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,008100,50081001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,009602,50096021008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,011201,50112011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,011202,50112021008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,011401,50114011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,011402,50114021008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,012200,50122001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,012804,50128041008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,012805,50128051008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,013201,50132011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,013203,50132031008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,013204,50132041008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,013400,50134001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,013800,50138001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,014100,50141001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,014604,50146041008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,014605,50146051008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,014608,50146081008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,014700,50147001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,015601,50156011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,015602,50156021008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,015603,50156031008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,016901,50169011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,017005,50170051008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,017007,50170071008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,017008,50170081008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,017009,50170091008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,017300,50173001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,017600,50176001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,017700,50177001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,018701,50187011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,018702,50187021008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,018901,50189011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,019700,50197001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,020803,50208031008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,020804,50208041008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,021300,50213001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,023100,50231001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,023900,50239001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,024401,50244011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,025100,50251001008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,027302,50273021008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,027704,50277041008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,027705,50277051008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,027706,50277061008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,029103,50291031008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,029104,50291041008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,030301,50303011008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,030302,50303021008,#N/A,0,0,0,#N/A,#N/A
1008,5,Staten Island,032300,50323001008,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,000600,50006001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,001800,50018001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,002001,50020011009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,002100,50021001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,004000,50040001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,005900,50059001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,007000,50070001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,007400,50074001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,007700,50077001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,008100,50081001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,009602,50096021009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,011201,50112011009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,011202,50112021009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,011401,50114011009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,011402,50114021009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,012100,50121001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,012200,50122001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,012804,50128041009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,012805,50128051009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,012806,50128061009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,013203,50132031009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,013204,50132041009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,013400,50134001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,013800,50138001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,014604,50146041009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,014605,50146051009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,014607,50146071009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,014608,50146081009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,015100,50151001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,015601,50156011009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,015602,50156021009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,016901,50169011009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,017005,50170051009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,017008,50170081009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,017009,50170091009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,017011,50170111009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,017012,50170121009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,017300,50173001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,017600,50176001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,017700,50177001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,018702,50187021009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,018901,50189011009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,018902,50189021009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,019700,50197001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,020100,50201001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,020801,50208011009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,020804,50208041009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,023100,50231001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,023900,50239001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,024401,50244011009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,024402,50244021009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,024700,50247001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,024800,50248001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,025100,50251001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,027302,50273021009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,027900,50279001009,#N/A,0,0,0,#N/A,#N/A
1009,5,Staten Island,030301,50303011009,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,000800,50008001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,001800,50018001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,002001,50020011010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,002002,50020021010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,003600,50036001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,004000,50040001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,004700,50047001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,006400,50064001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,006700,50067001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,007000,50070001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,007400,50074001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,009602,50096021010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,011201,50112011010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,011202,50112021010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,011401,50114011010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,011402,50114021010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,012100,50121001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,012200,50122001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,012804,50128041010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,012805,50128051010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,012806,50128061010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,013203,50132031010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,013400,50134001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,013800,50138001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,014604,50146041010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,014605,50146051010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,014608,50146081010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,015100,50151001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,015601,50156011010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,015602,50156021010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,016901,50169011010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,017005,50170051010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,017009,50170091010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,017011,50170111010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,017300,50173001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,017600,50176001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,017700,50177001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,018702,50187021010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,018901,50189011010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,018902,50189021010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,019700,50197001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,020801,50208011010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,020804,50208041010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,023900,50239001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,024402,50244021010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,025100,50251001010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,027302,50273021010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,027706,50277061010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,030301,50303011010,#N/A,0,0,0,#N/A,#N/A
1010,5,Staten Island,032300,50323001010,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,002001,50020011011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,004000,50040001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,005900,50059001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,006400,50064001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,007000,50070001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,007400,50074001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,008100,50081001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,009602,50096021011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,011201,50112011011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,011202,50112021011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,011401,50114011011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,011402,50114021011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,012200,50122001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,012804,50128041011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,013203,50132031011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,013400,50134001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,013800,50138001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,014605,50146051011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,015601,50156011011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,015602,50156021011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,015603,50156031011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,016901,50169011011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,017009,50170091011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,017011,50170111011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,017300,50173001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,017600,50176001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,017700,50177001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,018702,50187021011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,018901,50189011011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,018902,50189021011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,019700,50197001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,020100,50201001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,020804,50208041011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,023100,50231001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,023900,50239001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,024401,50244011011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,024800,50248001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,025100,50251001011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,027705,50277051011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,029103,50291031011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,029104,50291041011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,030301,50303011011,#N/A,0,0,0,#N/A,#N/A
1011,5,Staten Island,032300,50323001011,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,001800,50018001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,004000,50040001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,004700,50047001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,005900,50059001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,006700,50067001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,007000,50070001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,008100,50081001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,009602,50096021012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,011201,50112011012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,011202,50112021012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,011401,50114011012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,012200,50122001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,012804,50128041012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,013203,50132031012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,013400,50134001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,013800,50138001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,014605,50146051012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,014607,50146071012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,015601,50156011012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,015602,50156021012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,016901,50169011012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,017005,50170051012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,017008,50170081012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,017009,50170091012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,017011,50170111012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,017012,50170121012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,017300,50173001012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,018702,50187021012,#N/A,0,0,0,#N/A,#N/A
1012,5,Staten Island,018902,50189021012,#N/A,0,0,0,#N/A,#N/A
